exp,Fecha,R0,Rt,Cuarentena
29,2020-05-26,0.349719195701068,0.33497251952560025,0.6806911691425032
29,2020-05-27,0.3583520760663156,0.31778368270839485,0.6774723572746495
29,2020-05-28,0.3664462431482404,0.3053097345132743,0.6810817362729121
29,2020-05-29,0.37444613540558375,0.29499281756618106,0.6679371321598362
29,2020-05-30,0.3818265073871059,0.28794222315260626,0.6830480397570403
29,2020-05-31,0.38730791504491524,0.2812365822241305,0.7309531184765188
29,2020-06-01,0.3930317436802198,0.2955204640670319,0.6605163566820649
29,2020-06-02,0.4000215485313329,0.3000656598818122,0.6520450903018141
29,2020-06-03,0.40711909603911056,0.29722379603399435,0.6530821133722104
29,2020-06-04,0.4132200239727411,0.2881255200285273,0.6913038208239619
29,2020-06-05,0.41926708057803935,0.28592483419307296,0.6354527211754724
29,2020-06-06,0.4256643008174974,0.28355747272265924,0.6341328736313315
29,2020-06-07,0.4309302231619776,0.28636011366571945,0.6275067002464614
29,2020-06-08,0.43684260144644516,0.29778247096092925,0.6226582806965563
29,2020-06-09,0.4418256993171809,0.2915399502350014,0.6594658657795854
29,2020-06-10,0.4464316978895907,0.2866223634787633,0.6452034316036148
29,2020-06-11,0.45032390136159783,0.2709157286279282,0.6855799921886574
29,2020-06-12,0.4540006195202758,0.2638446849140675,0.6203148779141021
29,2020-06-13,0.45845847193977185,0.27445207719986914,0.6150085520733728
29,2020-06-14,0.463333827153843,0.27784251706342605,0.616395738777929
29,2020-06-15,0.46732030545043163,0.28752136752136753,0.6399375092591345
29,2020-06-16,0.4710239592732758,0.2939921791681479,0.6256481394189978
29,2020-06-17,0.4746872095998707,0.2874646559849199,0.6902129264252334
29,2020-06-18,0.47699020888607563,0.28006392329204954,0.709512329800272
29,2020-06-19,0.47977805012727104,0.2868410128684101,0.6110086059447011
29,2020-06-20,0.4831719438122046,0.2846827133479212,0.6105237639897105
29,2020-06-21,0.48636382001589207,0.28956916099773244,0.6087460101547454
29,2020-06-22,0.4895287605554134,0.28154177639454153,0.6138368506821457
29,2020-06-23,0.49241087662119026,0.2847567030784509,0.5919650913792407
29,2020-06-24,0.49503710387738886,0.2777921741383778,0.6107123136388736
29,2020-06-25,0.49743437798817525,0.2690655209452202,0.6534457448384533
29,2020-06-26,0.4998855234272939,0.2879036672140121,0.5883826480451442
29,2020-06-27,0.5027541716609877,0.29376770538243624,0.5732986761121063
29,2020-06-28,0.5051379779396911,0.28210526315789475,0.5824837375927597
29,2020-06-29,0.5075756555467267,0.2918615528531337,0.58195849214152
29,2020-06-30,0.510161479306676,0.29298132646490666,0.5766117628045414
29,2020-07-01,0.5123298002720502,0.2908419993290842,0.5927731613042249
29,2020-07-02,0.5142152967636799,0.29367521367521365,0.6375402351483481
29,2020-07-03,0.5158045009494822,0.28994708994708995,0.6353315106867248
29,2020-07-04,0.5177573366015272,0.2852962692026335,0.5672920230030571
29,2020-07-05,0.5198179149102369,0.29204204204204204,0.5729754481421125
29,2020-07-06,0.5221343820285249,0.2938901778808972,0.5717902789188024
29,2020-07-07,0.5241276211768192,0.29662027833001986,0.5650294272131015
29,2020-07-08,0.5262420708138611,0.2922951487973909,0.5765982949724583
29,2020-07-09,0.5275484505259188,0.2848101265822785,0.6225505380398917
29,2020-07-10,0.5293531400250502,0.2896995708154507,0.548490929415092
29,2020-07-11,0.531252104348763,0.2959680992467878,0.5589419671115541
29,2020-07-12,0.5328951798628975,0.302536231884058,0.5561945293666078
29,2020-07-13,0.5346864015299457,0.3062267657992565,0.5550901671357962
29,2020-07-14,0.5363968162044955,0.3043893129770993,0.5466054329234623
29,2020-07-15,0.537851342069467,0.283596837944664,0.5616220656960849
29,2020-07-16,0.5391577217815249,0.2874493927125506,0.6043420290635816
29,2020-07-17,0.5404910371577487,0.29671457905544146,0.5440734804918452
29,2020-07-18,0.5417435455414742,0.30652741514360315,0.5520464370850224
29,2020-07-19,0.5432923462310272,0.31065881092662023,0.5536895125991569
29,2020-07-20,0.5445717902789188,0.29685746352413017,0.5493394028363254
29,2020-07-21,0.5458377664947274,0.2881159420289855,0.5417974168698064
29,2020-07-22,0.5468343860688745,0.2679337829552422,0.5768811194462028
29,2020-07-23,0.547898344803437,0.26899128268991285,0.5327470337099837
29,2020-07-24,0.5488545608813349,0.28598848368522073,0.5195620261006586
29,2020-07-25,0.5500127944404789,0.2914438502673797,0.518282582052767
29,2020-07-26,0.5508343321975462,0.27938071780436313,0.5573258272615857
29,2020-07-27,0.551790548275444,0.2776957163958641,0.49325935004242366
29,2020-07-28,0.5527871678495913,0.27807486631016043,0.4955623493286286
29,2020-07-29,0.5537972552558215,0.2831372549019608,0.49719195701068
29,2020-07-30,0.5549150853187163,0.29928172386272944,0.5023097332022465
29,2020-07-31,0.5558578335645311,0.3118892508143323,0.49573743114570845
29,2020-08-01,0.5568544531386783,0.3157010915197313,0.5155486121399039
29,2020-08-02,0.5575682482390809,0.2902938557435441,0.5531777349800002
29,2020-08-03,0.5582820433394836,0.2791127541589649,0.4942020982882385
29,2020-08-04,0.5589958384398863,0.2812803103782735,0.49751518498067365
29,2020-08-05,0.5596018908836244,0.27037773359840955,0.49773067029400275
29,2020-08-06,0.5602214111594457,0.2712384851586489,0.5008282716731087
29,2020-08-07,0.5608543992673499,0.2584745762711864,0.49538726751154866
29,2020-08-08,0.561446983879005,0.2469545957918051,0.5127742387307915
29,2020-08-09,0.5618644866735801,0.2442660550458716,0.5562888041911893
29,2020-08-10,0.5625513461098167,0.2619324796274738,0.4933536248670052
29,2020-08-11,0.5633055447064687,0.2575574365175333,0.49628961226111434
29,2020-08-12,0.5638442579897914,0.2686002522068096,0.49839059406607317
29,2020-08-13,0.5643156321126989,0.2640750670241287,0.5001279444047891
29,2020-08-14,0.5648678132281046,0.276536312849162,0.49533339618321637
29,2020-08-15,0.5653526551830952,0.2692307692307692,0.5121816541191364
29,2020-08-16,0.5656220118247566,0.2590266875981161,0.5532046706441665
29,2020-08-17,0.5658644328022518,0.24584717607973425,0.49167014585662144
29,2020-08-18,0.5661472572759962,0.2298245614035088,0.4978114772865012
29,2020-08-19,0.5665647600705714,0.2566371681415929,0.4964377584140281
29,2020-08-20,0.5669553272009804,0.2596685082872928,0.5003030262218691
29,2020-08-21,0.5673189586672234,0.25918762088974856,0.4966532437273572
29,2020-08-22,0.5676152509730509,0.27494908350305497,0.5148752205357504
29,2020-08-23,0.567844204118463,0.2781316348195329,0.5530161209950034
