replicate,time,S,E,A,I1,I2,I3,R,D,obs
2,53,2530565.3855022597,562.9955385947966,75.32898695137649,356.8801717376259,2.0516509156515244,0.949781790311368,1340.6955795923927,1.364035153127795,1
2,54,2530373.422784833,635.2753828595684,84.98033866815605,402.6043058299166,2.175661876753077,0.9551259053807245,1386.8655494273125,1.4116354709161556,0
2,55,2530156.893616013,716.7636062221728,95.87212597660506,454.20515404107357,2.3274318304413346,0.9662116027536485,1438.9345942674724,1.4596434232297741,0
2,56,2529912.6464839107,808.6528577820362,108.16131684656486,512.4263659130784,2.5095139761234786,0.983807866631015,1497.661499571856,1.5083651424243083,1
2,57,2529637.132030172,912.2812402425353,122.02551183388314,578.1093403771703,2.7248675403357545,1.0087352064391997,1563.9010578135242,1.5581464122827824,2
2,58,2529326.350415763,1029.1532681002022,137.66535620758802,652.2046534124372,2.976905447672581,1.0418804943611129,1638.6168506497665,1.609375652605404,1
2,59,2528975.793886811,1160.961996916778,155.3072954716379,735.785112579693,3.2695464751394248,1.0842123127551262,1722.8952200765257,1.6624876029798927,2
2,60,2528580.38299329,1309.6131809347853,175.20670138358977,830.0605668286458,3.6072735001937066,1.1367972310111167,1817.960811355803,1.71796775918046,2
2,61,2528134.3923957874,1477.2531379039565,197.65154120005943,936.3952899018486,3.995201718833752,1.2008180159903947,1925.1946872151536,1.7763578341641038,3
2,62,2527631.369256769,1666.299069051982,222.96645960839143,1056.3273188885914,4.439154173959435,1.2775929593544253,2046.1542999851504,1.8382620712892137,1
2,63,2527326.270271475,1641.2535305675424,247.52257570564066,1172.6644490439458,4.940576366486743,1.3685348422740746,2181.8182346199596,1.9043535781060077,1
2,64,2526991.831224288,1647.2729840129696,268.6018490831491,1272.5296780912406,5.483804286566894,1.4745727692302486,2330.550866175887,1.9753676086697782,1
2,65,2526631.6527084243,1675.4885770590902,287.51189677405006,1362.1179780622736,6.054915385939127,1.5958196187936249,2490.7600685424854,2.052064627859791,1
2,66,2526247.931542184,1719.902142904803,305.1522026073961,1445.6907472433627,6.645230799257042,1.7318762254683384,2661.477569547375,2.1351965728645137,1
2,67,2525841.8909119177,1776.4814393040951,322.14393294956625,1526.190825847717,7.249617675150991,1.8820741069236424,2842.166306920824,2.225487995823086,1
2,68,2525414.0810596338,1842.5309068610463,338.9197099493338,1605.6678061648254,7.865319661549747,2.0456344256130374,3032.5874466819137,2.3236267054534285,4
