"","replicate","time","S","E","A","I1","I2","I3","R","D","obs"
"840","7",41,1270980.21887802,1333.61685442626,383.22362973193,693.520459403381,38.4171169018076,6.49763135439335,635.793346297393,1.74950738191091,0
"841","7",42,1270856.09277891,1204.5327932638,417.155318674385,754.925285770696,45.2060929834104,7.77552330646728,752.647343554829,2.10552013858047,6
"842","7",43,1270723.34261522,1106.60971968821,439.193036196386,794.805880963579,52.1066584285353,9.24322730876406,877.955897744654,2.53023116142758,5
"843","7",44,1270585.08534194,1031.38845084193,452.658623109608,819.173715922541,58.8554548363363,10.8812664367059,1008.87468502757,3.03268668558808,2
"844","7",45,1270443.56729032,972.729359693701,459.960154714778,832.386635781264,65.2827745274399,12.6623445907709,1143.33797184422,3.62074384043993,6
"845","7",46,1270300.40455658,926.173172089726,462.843852057009,837.604739625145,71.2848708524142,14.5556902687775,1279.84473920354,4.3007922233023,6
"846","7",47,1270156.75536012,888.482620667036,462.57471196398,837.117263738101,76.8042692571312,16.529874385213,1417.3052825147,5.07765890977129,4
"847","7",48,1270013.44694744,857.304924722083,460.069519250322,832.583291599949,81.8154087050236,18.5546453605899,1554.92821001534,5.95462149881062,4
"848","7",49,1269871.06627439,830.930553928567,455.991913342502,825.203794364703,86.3145210434437,20.602004032344,1692.13963478391,6.93349836670603,4
"849","7",50,1269730.02635792,808.116665545281,450.821967539111,815.847547260047,90.3123426218908,22.6468021448983,1828.52399122779,8.01477749645217,6
"850","7",51,1269590.61429279,787.959281707469,444.906559541569,805.142284256452,93.8289515460728,24.6670016602103,1963.78115026886,9.1977668148759,13
"851","7",52,1269453.02616823,769.800293066328,438.496016365597,793.541013705837,96.8901135128636,26.6437146050571,2097.69518204798,10.4807511873009,7
"852","7",53,1269317.3923208,753.160156418873,431.770632353429,781.370007496951,99.5247324858833,28.5610982624165,2230.11171372985,11.8611478722156,12
"853","7",54,1269183.79566283,737.689006121748,424.859929381865,768.863655883925,101.763084688786,30.4061643885177,2360.92144876196,13.3356542811253,13
"854","7",55,1269052.28497527,723.131158787829,417.856637820549,756.189768546466,103.635615076789,32.1685403517099,2490.04816945384,14.9003848478402,10
"855","7",56,1268922.8845419,709.299351409061,410.826840658158,743.467932201859,105.172135896368,33.8402081434082,2617.43999950375,16.5509953530334,23
"856","7",57,1268795.60108724,696.056155251858,403.817288911652,730.782749138534,106.401315550523,35.4152385547467,2743.06307142494,18.2827938844717,11
"857","7",58,1268670.42892858,683.300144701459,396.86084252319,718.193683479419,107.350353583286,36.889533202687,2866.8967894208,20.090839069853,17
"858","7",59,1268547.35356813,670.95622070886,389.980273416587,705.741943476437,108.044814917563,38.2605791489844,2988.93048727208,21.9700252109899,25
"859","7",60,1268426.35429867,658.968564148985,383.191031794038,693.455487601587,108.50855904361,39.5272211405601,3109.16097119022,23.915155848402,28
"860","7",61,1268307.40619049,647.295240397531,376.503361580597,681.35285280493,108.763722323897,40.6894558602253,3227.59062018925,25.9210063022433,28
"861","7",62,1268190.4813564,635.904614761788,369.923748939764,669.445775845421,108.830754814182,41.7482427145643,3344.22603614411,27.9823773571777,23
"862","7",63,1267687.58051411,976.55584816008,375.746006812626,679.982183806254,108.836317910629,42.7066282370297,3460.26174172502,30.094149199667,35
"863","7",64,1267162.99011102,1275.52020979016,401.824220032933,727.175494825836,109.25721680308,43.581773361436,3580.97538235521,32.2516414877038,35
"864","7",65,1266593.02285464,1561.73587166581,443.790541739299,803.121281478274,110.504766120387,44.4104643011911,3711.43549921032,34.4515458087837,32
"865","7",66,1265958.26218694,1855.06787093484,499.435688104827,903.821435443703,112.875069549743,45.2417189231322,3855.84211724257,36.6927268254167,31
"866","7",67,1265241.24340277,2170.03916952262,567.960860343104,1027.83038201862,116.602685549422,46.1317315201959,4018.01214257192,38.976694588105,40
"867","7",68,1264424.91900422,2518.18088666769,649.524409796812,1175.43468674453,121.895006144869,47.1412488789551,4201.70304190116,41.3078898924148,37
"868","7",69,1263491.59738399,2909.53121398281,744.972601167998,1348.16582167172,128.954855546256,48.3344602809915,4410.83945324743,43.6938792661764,38
"869","7",70,1262422.16086675,3353.61160882529,855.685986134047,1548.52214999784,137.995985944541,49.7788402620959,4649.68325163212,46.145520046135,53
"870","7",71,1261195.44172354,3860.08405493951,983.499090859483,1779.82358576043,149.254391158171,51.54560455281,4922.97264113295,48.6771339456607,45
"871","7",72,1259787.6786134,4439.21800385073,1130.6668459815,2046.15084268101,162.997301843626,53.7105731087707,5236.04685637154,51.3067143488763,56
"872","7",73,1258172.00739646,5102.24111128833,1299.86263029548,2352.34189384667,179.530965763471,56.3553313528428,5594.96667014929,54.0561842547026,49
"873","7",74,1256317.95320123,5861.62601753585,1494.19725422503,2704.0263258049,199.208015801343,59.5686199001852,6006.6383981554,56.9517186423332,59
"874","7",75,1254190.90545817,6731.34095371471,1717.25310687529,3107.68713396748,222.434888836447,63.4479251389364,6478.94620722744,60.0241412564177,61
"875","7",76,1251751.56457232,7727.08072682315,1973.12980946892,3570.74334094208,249.679612002578,68.101262234149,7020.89636389445,63.3094053599637,61
"876","7",77,1248955.35333734,8866.48747697817,2266.49892770657,4101.64900866367,281.480195967395,73.6491562432699,7642.77661569703,66.8491695530404,63
"877","7",78,1245751.79317402,10169.364001055,2602.66582551517,4710.00517418829,318.453763262702,80.22682800263,8356.33254483468,70.6914757956033,53
"878","7",79,1242083.84701102,11657.8777425784,2987.63745052917,5406.68252005484,361.30654218682,87.9866091684982,9174.96349698547,74.8915444962257,90
"879","7",80,1237887.23885794,13356.7491583495,3428.19422724679,6203.95147824501,410.844759121373,97.1005994695931,10113.939126956,79.5126956265505,70
"880","7",81,1233089.76492022,15293.4133504595,3931.96427358947,7115.6165387709,467.986430926572,107.763584909697,11190.637568024,84.6274087050101,97
"881","7",82,1227610.61816507,17498.1399210775,4507.4973051775,8157.14999312794,533.774014980765,120.196231812623,12424.8057017496,90.3185350968685,82
"882","7",83,1221359.75916026,20004.0881572872,5164.33489160251,9345.81907601137,609.387796817793,134.648569706897,13838.8412290506,96.6806782489293,105
"883","7",84,1214237.31977767,22847.2876944017,5913.07892045397,10700.8098636325,696.16062555219,151.403933885609,15458.1100971367,103.821814391007,103
"884","7",85,1212224.5336205,20533.2287233112,6575.83137529466,11900.1829954458,793.94278602674,170.762862027571,17293.1253921345,111.864624168057,112
"885","7",86,1210038.21056308,18794.8601748038,7018.8818341716,12701.9647350106,897.046743513668,192.856649344698,19291.8628378506,120.943845944063,117
"886","7",87,1207738.52893927,17473.5827245221,7303.49725535614,13217.0289737529,1000.32984293694,217.539936939997,21402.0296702665,131.193548392351,144
"887","7",88,1205368.84155474,16454.7042038412,7473.9828622841,13525.5542070825,1100.39699479305,244.490818467762,23585.641309115,142.735678530979,132
"888","7",89,1202960.31684338,15655.3239008052,7562.36351357238,13685.4953391913,1195.09082315448,273.294049454981,25815.090086781,155.673509566881,158
"889","7",90,1200535.33205727,15015.4831638815,7591.80105197993,13738.7680079884,1283.12175390011,303.497452465223,28070.2746481638,170.088417417233,178
